stage,planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,c_min,min_margin,single_coverage_time_rate,strict_double_time_rate,max_uncovered_gap_s,worst_time_s,mean_critical_points,max_critical_points,evaluated_time_steps,stopped_early,backend
screen,10,4,40,0,79.57994669915594,21.861564550548792,82.51216761767864,0,-0.10003986215287408,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,0,83.63916933586512,10.980077371001244,23.32784553989768,0,-0.0958201692670122,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,0,50.25294650814325,29.418158009648323,67.3529576137662,0,-0.06754758801093996,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,1,58.20358534035074,21.360372941941023,39.786883955821395,0,-0.07785609731782273,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,10,4,40,1,73.52144784952134,11.781396131962538,61.81425701826811,0,-0.09003796324394009,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,1,85.20979765471306,28.86523500457406,15.341853434219956,0,-0.12308676830636534,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,1,59.504848151373714,1.3192890621721745,86.2587303109467,0,-0.04546592661046578,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,1,67.06405405385114,35.42582028731704,51.44367900677025,0,-0.07890922609061324,0.0,0.0,0.0,0.0,33.0,33,1,True,scipy-cKDTree
screen,10,4,40,1,82.99151877817465,8.96951961144805,26.95502495393157,0,-0.09536584918108038,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,1,76.50086136692154,22.682607103139162,70.61505678109825,0,-0.06870826860498336,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,1,50.18757767111377,14.26372753456235,7.784460559487343,0,-0.05472381175349306,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,10,4,40,2,53.24127677746844,25.220820352435112,49.54981748946011,0,-0.07261637795610665,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,10,4,40,2,81.78803340996141,3.9847981072962284,21.49489162489772,0,-0.11561175786586286,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,2,77.56209694130945,34.45600240677595,70.90378585271537,0,-0.11303798856442837,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,2,64.63722313657104,12.661872547119856,42.35713832080364,0,-0.09257686973418244,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,2,62.835847929849685,30.06154102832079,6.677701408043504,0,-0.12100031520224142,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,2,70.56468239829829,17.2674119733274,57.364449966698885,0,-0.10776491817181444,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,2,88.4535431700906,20.75618487596512,30.807129135355353,0,-0.1028284022576057,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,2,54.715185280703615,8.52016343548894,81.01880718022585,0,-0.0788446060068021,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,3,88.4336962236046,11.54024314507842,65.68640333600342,0,-0.10357621549471918,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,3,61.58929928380231,19.572930447757244,31.017726380378008,0,-0.04974359885013224,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,3,55.211251868306064,5.889683235436678,84.61294672451913,0,-0.07371815817206684,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,3,71.66206327507545,33.872443780303,6.416434720158577,0,-0.056050158771625,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,3,77.7315631734439,2.4516784138977528,40.07524120621383,0,-0.06943252834205038,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,3,51.49526220749292,28.168991044163704,51.70292716473341,0,-0.07872539960504121,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,3,65.91380238150144,14.993412639945745,20.928627932444215,0,-0.08818776524326322,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,3,81.75572499066585,25.260652028024197,76.43571143969893,0,-0.09990593473415632,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,4,71.66111639863908,27.353705383837223,9.978574756532907,0,-0.08573807547180301,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,4,55.767770338398144,8.74490049853921,68.78338487818837,0,-0.07732790709561443,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,10,4,40,4,61.3151638699666,19.365708511322737,41.07775831595063,0,-0.13722107510116688,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,4,86.96731188402697,16.46757861971855,60.14368923380971,0,-0.06409457286285969,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,10,4,40,4,82.08295587474777,25.179172787815332,88.67871433496475,0,-0.09657558270116207,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,4,66.16939954206306,11.197927929461002,12.647301480174065,0,-0.12346706053843692,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,10,4,40,4,50.96425456756048,34.90610048174858,52.21815973520279,0,-0.1126118825791459,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,4,76.59619463099595,0.6442801170051098,26.472586914896965,0,-0.14077489769070528,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,5,89.35084037612826,11.795339226722717,55.6979757361114,0,-0.07352681196016364,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,5,63.02936878603903,21.757120370864868,14.607555214315653,0,-0.051169406204149226,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,5,49.17818912496012,2.7426396533846855,81.13938010297716,0,-0.045401862786350944,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,5,74.6881459324249,30.774733297526836,28.532900540158153,0,-0.10221184268782146,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,5,71.60783309324546,5.037424094974995,4.804281173273921,0,-0.05215559657657998,0.0,0.0,0.0,0.0,41.0,41,1,True,scipy-cKDTree
screen,10,4,40,5,55.50630803116294,32.97943414002657,65.49051306210458,0,-0.08607692817059809,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,5,67.7358241304342,14.019811972975731,41.15442791953683,0,-0.10663809798176382,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,10,4,40,5,82.70122075744621,24.032134518027306,68.52910978719592,0,-0.10927194771377458,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,10,4,40,6,63.42289181712516,35.2547736056149,42.60631201788783,0,-0.0999742287126808,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,6,75.27005356936729,13.628913167864084,72.45555725879967,0,-0.1329732374796755,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,6,80.96245722783394,26.837348364293575,7.259397441521287,0,-0.1160697388860672,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,6,56.432582117281775,5.1405381336808205,57.5002052821219,0,-0.18309095118319707,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,6,50.10841425026761,18.56798940896988,89.83236369676888,0,-0.1342476947141611,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,6,87.93482228609697,4.2627144902944565,25.550855677574873,0,-0.16253603733566668,0.0,0.0,0.0,0.0,41.0,41,1,True,scipy-cKDTree
screen,10,4,40,6,74.1198120356267,27.060020964592695,51.354516092687845,0,-0.12686585434378272,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,6,65.22212305629243,12.68520387634635,13.089229697361588,0,-0.1712943199552064,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,7,61.15304244098117,24.546692714095116,27.57479720748961,0,-0.1336589621733394,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,7,86.21281083449418,13.537044659256935,72.09931631572545,0,-0.11950734755311021,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,7,69.64797490251206,31.092283710837364,10.951604163274169,0,-0.2097926960132036,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,7,54.36723583932803,2.7901616245508194,54.97139389626682,0,-0.14953904343974622,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,7,49.67466918980817,34.57956517115235,82.59891302324831,0,-0.10294961762443067,0.0,0.0,0.0,0.0,50.0,50,1,True,scipy-cKDTree
screen,10,4,40,7,74.64360431381269,8.319256458431482,37.102144779637456,0,-0.13754706737992106,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,7,81.45096374098017,18.90639114752412,65.99949373863637,0,-0.1691092744767846,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,7,66.26105547069783,10.22860411182046,19.95268019847572,0,-0.19628810248980388,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,8,86.0698695256123,27.406975027173758,43.662972366437316,0,-0.10499677039915956,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,8,53.94909990283725,15.142531592398882,79.71404442563653,0,-0.1839223361947121,0.0,0.0,0.0,0.0,59.0,59,1,True,scipy-cKDTree
screen,10,4,40,8,64.3510846543667,20.888262916356325,12.53375175409019,0,-0.2423784873146847,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,8,75.68801076450127,8.6853430531919,66.50207726284862,0,-0.16330951597118726,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,8,70.34087836802873,26.287678711116314,77.42353406734765,0,-0.18698659862233202,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,8,58.965910958207225,2.7627891451120377,23.45238670706749,0,-0.2269507619903386,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,8,48.58152048578909,33.25907890498638,46.29460313357413,0,-0.21962008353139428,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,10,4,40,8,80.74540226068571,9.813291035592556,10.240859426558018,0,-0.1613421199027757,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,9,55.54187670983327,13.088430851697922,14.809664273634553,0,-0.09642821305934479,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,9,69.3471174430008,29.9880378395319,83.06401401758194,0,-0.17263786643902723,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,10,4,40,9,84.56443846137859,3.5734668038785458,28.852874832227826,0,-0.0955249401402899,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,10,4,40,9,67.59223197702319,20.42797915264964,52.195072285830975,0,-0.1274795637738303,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,9,63.124436859700324,5.4368037432432175,77.87577831186354,0,-0.1359898680402093,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,10,4,40,9,87.58178063155307,24.541350424289703,9.80824962258339,0,-0.1669739435030868,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,9,76.91047696336419,13.897106241434813,58.25155799277127,0,-0.07615858214595417,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,10,4,40,9,49.12528675265081,33.0466788969934,35.09609576314688,0,-0.12678188408337543,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,20,2,40,0,67.04758527644205,4.412871005013585,122.85115621984005,0,-0.3173178942038105,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,20,2,40,0,82.20445178093549,14.282542526721954,12.713583894073963,0,-0.23979770102457265,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,0,75.06893626355927,6.76069675013423,164.9826649390161,0,-0.2183571568510576,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,0,52.57789194977168,10.530688924714923,60.49133101478219,0,-0.2339702563728996,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,0,54.95707105595842,6.657788135111332,27.29214023798704,0,-0.1458615905285121,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,0,72.70814348629789,12.046413520351052,108.62355887889862,0,-0.5124530075571315,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,0,89.76667330047167,0.02319539152085781,69.46694450452924,0,-0.5853221203681772,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,0,59.466977427980524,17.27698028460145,156.35818211361766,0,-0.16277197141267563,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,1,74.03729861710603,5.6457113809883595,70.81468379124999,0,-0.2980304157488005,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,1,68.17327709694852,10.875971015542746,92.76400683447719,0,-0.2201487719190921,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,1,50.59283443957842,2.2459393702447414,0.24762120097875595,0,-0.0885428626960093,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,1,86.28190143109786,14.982172507792711,162.4291816726327,0,-0.16247284451139554,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,1,82.0754238943,3.518211806192994,121.3223428465426,0,-0.29883222466344683,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,1,55.438654756537105,17.502371655777097,53.31822769716382,0,-0.10375293549829201,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,1,63.989623426714054,8.838282393291593,140.8912132680416,0,-0.12612482266669223,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,1,78.90087070989009,12.890927815809846,33.20173569023609,0,-0.12471215282332837,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,2,63.91622678481491,4.0724221877753735,165.33444922417402,0,-0.2207117939676766,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,20,2,40,2,82.90902915829753,13.429644299671054,33.50244417786598,0,-0.37836506350804444,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,2,71.53064097402265,5.432514941319823,113.5931295901537,0,-0.1819870010531509,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,2,49.292422768659996,14.227232459932566,71.04942787438631,0,-0.06942965519237887,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,2,57.698880038634236,8.925710471346974,21.027068942785263,0,-0.18035381919116167,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,20,2,40,2,77.65980759312937,17.57082724571228,152.85837661474943,0,-0.34122529711549343,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,2,86.3499492988424,0.7277319207787514,61.38654191046953,0,-0.12010125491187629,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,2,64.44077268671248,9.935344705358148,103.92956770956516,0,-0.08741098793152091,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,3,75.58625163449368,7.025447007268667,93.87914914637804,0,-0.09171500276089484,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,3,66.9462183790373,14.022749913856387,68.37413912639022,0,-0.10725467058604565,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,3,53.97410449908701,0.3767767734825611,155.05469173192978,0,-0.05812576236811162,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,3,88.18302213170588,11.381377195939422,39.54985337331891,0,-0.231093141143081,0.0,0.0,0.0,0.0,33.0,33,1,True,scipy-cKDTree
screen,20,2,40,3,84.5150608423115,3.326357116922736,67.444032356143,0,-0.06498189917622976,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,3,49.90204541581908,9.82932672277093,131.70828798785806,0,-0.06902943081601642,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,3,63.22747194527361,5.203116266056895,4.862709157168865,0,-0.08902815193538338,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,3,71.4635556936889,16.697689723223448,159.12713645026088,0,-0.09639256406622154,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,4,72.09380851423627,17.159668592736125,38.61917244270444,0,-0.1382549991429305,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,4,50.7352720298542,7.045512059703469,102.79628846794367,0,-0.09516121685949308,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,20,2,40,4,67.33332858507298,9.492078602313995,46.53432112187147,0,-0.06260302762821934,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,4,86.73411822472048,1.5996157117187977,162.37949961796403,0,-0.11203802322898859,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,4,82.28834443726502,11.859552467241883,118.91679782420397,0,-0.08626498870746224,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,4,61.396361049364,3.9783720206469297,9.839583355933428,0,-0.09380717243120151,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,4,57.13871341062645,15.352493170648813,156.0117624141276,0,-0.08533874779361972,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,4,76.07279145095733,5.231457307934761,85.24315025657415,0,-0.11020790186908613,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,20,2,40,5,88.1780756126723,12.581136211752892,60.744484942406416,0,-0.05574465690100294,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,5,49.967214886000704,4.188717607408762,136.33456327021122,0,-0.05386204619753032,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,20,2,40,5,64.24377041790001,15.873739136382937,9.810615330934525,0,-0.08245215799674144,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,5,73.90148053245807,7.364863241091371,108.59553700312972,0,-0.08834187686569062,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,20,2,40,5,75.65025814429512,13.784904694184661,168.32652227953076,0,-0.10265295965860533,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,5,63.062789356578264,5.445216106250882,85.00211153179407,0,-0.035658069643186296,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,5,56.58452852329702,10.626336716115475,127.2281488403678,0,-0.04918180310923892,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,20,2,40,5,82.12847942926146,2.1350347213447094,24.927559588104486,0,-0.09124200888446055,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,6,54.67470204670628,2.3272371254861355,130.9782919473946,0,-0.11833639566271104,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,6,81.93797422882784,14.596857659518719,50.56073309853673,0,-0.11560871372113435,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,6,74.0904213300271,6.108068324625492,177.96809842810035,0,-0.14836681486335712,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,6,67.59450643079836,12.963441353291273,0.4918237589299679,0,-0.1182379410341875,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,20,2,40,6,63.22926295766091,7.197838431224227,78.34637029096484,0,-0.09294470633946283,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,6,77.50322900365995,9.623535158112645,103.18958831951022,0,-0.13511235127102605,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,6,84.91727881422558,1.2374701369553804,28.274713698774576,0,-0.10241585568282596,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,6,49.85059503164356,17.936762681230903,150.18763387575746,0,-0.06256010328613892,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,20,2,40,7,65.6804598936047,2.5275583416223526,65.69714365527034,0,-0.10609728070567859,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,7,84.54625033839164,11.197395041584969,179.18500676751137,0,-0.06397465874065433,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,7,73.30916089223176,8.890387991443276,9.38459051772952,0,-0.1167290803983495,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,7,55.8178873019907,13.693940559402108,122.95915067195892,0,-0.08054978984655647,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,20,2,40,7,48.46894098325352,6.5034035705029964,137.4012149311602,0,-0.09981974073374211,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,7,77.71605295895957,15.806267347186804,68.07847503572702,0,-0.08121344727457058,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,7,87.90853202133921,0.1396105047315359,103.61493403092027,0,-0.10379475661327786,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,7,60.025832344411874,13.310685312375426,34.38127834349871,0,-0.1087968833666626,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,20,2,40,8,85.22835603041744,2.860214453190565,107.28876493871212,0,-0.14441194024772763,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,8,49.98301559872395,17.430036418139935,38.47450464963913,0,-0.20790785000784096,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,8,67.44250441722093,8.876330617815256,157.12467413395643,0,-0.08429039180485243,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,8,74.24594503978521,11.352397754788399,79.69996768981218,0,-0.1538725110986442,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,8,78.44990328700699,5.724836429581046,20.354917086660862,0,-0.1372464541843974,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,8,61.96004449773284,9.993734987452626,125.76180394738913,0,-0.09083991255449975,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,8,56.12579817638151,0.561260400339961,64.03659626841545,0,-0.1860895695642334,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,8,80.36344142325981,15.236413786187768,172.43459410965443,0,-0.14027895573971816,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,20,2,40,9,60.565772253758816,4.962162718176842,68.83453410118818,0,-0.21598339307142322,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,9,83.29776750112603,14.990647248923779,121.37632045894861,0,-0.12967023898425256,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,9,78.5354256667056,0.29779326170682907,40.53429247811437,0,-0.15502370983356784,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,20,2,40,9,54.50496590312698,10.660534545779228,172.16730007901788,0,-0.20222677293689117,0.0,0.0,0.0,0.0,56.0,56,1,True,scipy-cKDTree
screen,20,2,40,9,49.86166952724798,4.241717990487814,96.40651239082217,0,-0.22360978016643684,0.0,0.0,0.0,0.0,56.0,56,1,True,scipy-cKDTree
screen,20,2,40,9,72.57305940599194,12.37128208950162,48.094503935426474,0,-0.1922658588097077,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,9,89.23445614769048,8.928874421864748,147.21538335084915,0,-0.10168838317908968,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,20,2,40,9,65.22460175273511,16.68957483395934,19.79009784758091,0,-0.19464846660586677,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,20,2,40,10,50.0659551871001,8.67202913761139,95.6614232249558,0,-0.06521883042190268,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,20,2,40,10,83.02260495331464,13.694308692589402,9.958034064620733,0,-0.09021419993351332,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
