S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1620,6,270,2,51.0,0.0,0.523818,0.515549,0,10800.0,3.2517
1620,6,270,2,51.0,0.667,0.523757,0.515359,0,10800.0,3.2506
1620,6,270,3,49.0,0.0,0.508659,0.495886,0,9900.0,3.0783
1620,6,270,3,49.0,0.667,0.508704,0.496639,0,9900.0,3.0797
1620,6,270,3,50.0,0.0,0.515314,0.50599,0,9900.0,3.1797
1620,6,270,3,50.0,0.667,0.51556,0.506218,0,9900.0,3.1783
1620,6,270,3,51.0,0.0,0.523817,0.515368,0,10800.0,3.2521
1620,6,270,3,51.0,0.667,0.523864,0.515806,0,10800.0,3.2527
1620,6,270,4,49.0,0.0,0.508307,0.496461,0,9900.0,3.0833
1620,6,270,4,49.0,0.667,0.508843,0.496774,0,9900.0,3.0842
1620,6,270,4,50.0,0.0,0.51539,0.506344,0,9900.0,3.1753
1620,6,270,4,50.0,0.667,0.515479,0.506394,0,10800.0,3.1754
1620,6,270,4,51.0,0.0,0.523762,0.515484,0,10800.0,3.2508
1620,6,270,4,51.0,0.667,0.523928,0.515472,0,10800.0,3.2515
1620,6,270,5,49.0,0.0,0.508231,0.495967,0,9900.0,3.0831
1620,6,270,5,49.0,0.667,0.508841,0.496495,0,9900.0,3.084
1620,6,270,5,50.0,0.0,0.51536,0.506156,0,9900.0,3.1763
1620,6,270,5,50.0,0.667,0.515399,0.506052,0,9900.0,3.1769
1620,6,270,5,51.0,0.0,0.523882,0.515297,0,10800.0,3.2506
1620,6,270,5,51.0,0.667,0.523693,0.515611,0,10800.0,3.2517
1620,9,180,0,49.0,0.0,0.664086,0.633619,0,6300.0,3.0802
1620,9,180,0,49.0,1.0,0.664276,0.631434,0,6300.0,3.0864
1620,9,180,0,50.0,0.0,0.676907,0.654128,0,7200.0,3.1786
1620,9,180,0,50.0,1.0,0.676406,0.653717,0,7200.0,3.1729
1620,9,180,0,51.0,0.0,0.659732,0.640695,0,7200.0,3.2549
1620,9,180,0,51.0,1.0,0.65952,0.639005,0,7200.0,3.2529
1620,9,180,1,49.0,0.0,0.664494,0.632803,0,6300.0,3.083
1620,9,180,1,49.0,1.0,0.664038,0.632179,0,6300.0,3.0839
1620,9,180,1,50.0,0.0,0.676792,0.653722,0,7200.0,3.1792
1620,9,180,1,50.0,1.0,0.675782,0.653766,0,7200.0,3.1741
1620,9,180,1,51.0,0.0,0.660491,0.639524,0,7200.0,3.2541
1620,9,180,1,51.0,1.0,0.659003,0.63922,0,7200.0,3.2542
1620,9,180,2,49.0,0.0,0.664061,0.633094,0,6300.0,3.0842
1620,9,180,2,49.0,1.0,0.663828,0.631781,0,6300.0,3.0841
1620,9,180,2,50.0,0.0,0.676019,0.653802,0,7200.0,3.1776
1620,9,180,2,50.0,1.0,0.676477,0.653814,0,7200.0,3.1763
1620,9,180,2,51.0,0.0,0.659767,0.639292,0,7200.0,3.2551
1620,9,180,2,51.0,1.0,0.659823,0.639748,0,7200.0,3.2538
1620,9,180,3,49.0,0.0,0.66424,0.633776,0,6300.0,3.0786
1620,9,180,3,49.0,1.0,0.664052,0.631133,0,6300.0,3.0872
1620,9,180,3,50.0,0.0,0.676817,0.654138,0,7200.0,3.1798
1620,9,180,3,50.0,1.0,0.675796,0.653516,0,7200.0,3.1732
1620,9,180,3,51.0,0.0,0.659144,0.639749,0,7200.0,3.2503
1620,9,180,3,51.0,1.0,0.660167,0.639496,0,7200.0,3.2567
1620,9,180,4,49.0,0.0,0.664302,0.632525,0,6300.0,3.0815
1620,9,180,4,49.0,1.0,0.663942,0.631651,0,6300.0,3.0853
1620,9,180,4,50.0,0.0,0.676614,0.653954,0,7200.0,3.1771
1620,9,180,4,50.0,1.0,0.676067,0.653435,0,7200.0,3.1797
1620,9,180,4,51.0,0.0,0.659841,0.639299,0,7200.0,3.2516
1620,9,180,4,51.0,1.0,0.659743,0.639816,0,7200.0,3.2551
1620,9,180,6,49.0,0.0,0.663716,0.63211,0,6300.0,3.0773
1620,9,180,6,49.0,1.0,0.664076,0.632282,0,6300.0,3.0856
1620,9,180,6,50.0,0.0,0.676621,0.653299,0,7200.0,3.1817
1620,9,180,6,50.0,1.0,0.676547,0.653728,0,7200.0,3.1717
1620,9,180,6,51.0,0.0,0.658986,0.638842,0,7200.0,3.2506
1620,9,180,6,51.0,1.0,0.660613,0.639598,0,7200.0,3.2545
1620,9,180,8,49.0,0.0,0.663869,0.63293,0,6300.0,3.0833
1620,9,180,8,49.0,1.0,0.664268,0.632911,0,6300.0,3.0843
1620,9,180,8,50.0,0.0,0.676277,0.653435,0,7200.0,3.1771
1620,9,180,8,50.0,1.0,0.676243,0.653877,0,7200.0,3.177
1620,9,180,8,51.0,0.0,0.659624,0.639321,0,7200.0,3.2536
1620,9,180,8,51.0,1.0,0.659887,0.639406,0,7200.0,3.2537
1620,10,162,0,49.0,0.0,0.719226,0.679991,0,5400.0,3.0839
1620,10,162,0,49.0,1.111,0.719838,0.680201,0,5400.0,3.0836
1620,10,162,0,50.0,0.0,0.727121,0.700522,0,6300.0,3.1736
1620,10,162,0,50.0,1.111,0.727689,0.701122,0,6300.0,3.1772
1620,10,162,0,51.0,0.0,0.707298,0.680844,0,5400.0,3.253
1620,10,162,0,51.0,1.111,0.706395,0.681029,0,5400.0,3.2539
1620,10,162,1,49.0,0.0,0.719257,0.680242,0,5400.0,3.0838
1620,10,162,1,49.0,1.111,0.719898,0.6799,0,5400.0,3.0831
1620,10,162,1,50.0,0.0,0.726914,0.701034,0,6300.0,3.1732
1620,10,162,1,50.0,1.111,0.727197,0.700818,0,6300.0,3.1728
1620,10,162,1,51.0,0.0,0.707166,0.680177,0,5400.0,3.2523
1620,10,162,1,51.0,1.111,0.706755,0.679921,0,5400.0,3.2513
1620,10,162,2,49.0,0.0,0.718879,0.680569,0,5400.0,3.0829
1620,10,162,2,49.0,1.111,0.720064,0.68043,0,5400.0,3.082
1620,10,162,2,50.0,0.0,0.726736,0.701019,0,6300.0,3.1751
1620,10,162,2,50.0,1.111,0.727134,0.700915,0,6300.0,3.1753
1620,10,162,2,51.0,0.0,0.707221,0.680256,0,5400.0,3.2514
1620,10,162,2,51.0,1.111,0.706989,0.680134,0,5400.0,3.2514
1620,10,162,3,49.0,0.0,0.719144,0.680771,0,5400.0,3.0858
1620,10,162,3,49.0,1.111,0.720064,0.680227,0,5400.0,3.0846
1620,10,162,3,50.0,0.0,0.727507,0.701963,0,6300.0,3.1811
1620,10,162,3,50.0,1.111,0.726442,0.700848,0,6300.0,3.1735
1620,10,162,3,51.0,0.0,0.706914,0.680564,0,5400.0,3.2519
1620,10,162,3,51.0,1.111,0.707287,0.680755,0,5400.0,3.254
1620,10,162,5,49.0,0.0,0.719692,0.679731,0,5400.0,3.0838
1620,10,162,5,49.0,1.111,0.719372,0.679567,0,5400.0,3.0837
1620,10,162,5,50.0,0.0,0.727367,0.70112,0,6300.0,3.1761
1620,10,162,5,50.0,1.111,0.727331,0.701059,0,6300.0,3.1748
1620,10,162,5,51.0,0.0,0.706896,0.680856,0,5400.0,3.2537
1620,10,162,5,51.0,1.111,0.706797,0.681058,0,5400.0,3.2532
1620,10,162,7,49.0,0.0,0.719549,0.680224,0,5400.0,3.0833
1620,10,162,7,49.0,1.111,0.719394,0.679914,0,5400.0,3.0816
1620,10,162,7,50.0,0.0,0.727262,0.699813,0,6300.0,3.178
1620,10,162,7,50.0,1.111,0.726607,0.701391,0,6300.0,3.1725
1620,10,162,7,51.0,0.0,0.707074,0.67928,0,5400.0,3.2521
1620,10,162,7,51.0,1.111,0.707136,0.681068,0,5400.0,3.2506
1620,10,162,8,49.0,0.0,0.719607,0.680765,0,5400.0,3.0829
1620,10,162,8,49.0,1.111,0.719601,0.679786,0,5400.0,3.0874
1620,10,162,8,50.0,0.0,0.726758,0.70141,0,6300.0,3.1757
1620,10,162,8,50.0,1.111,0.727229,0.700441,0,6300.0,3.1789
1620,10,162,8,51.0,0.0,0.706575,0.6813,0,5400.0,3.2509
1620,10,162,8,51.0,1.111,0.707627,0.680145,0,5400.0,3.255
1620,10,162,9,49.0,0.0,0.719785,0.680025,0,5400.0,3.0834
1620,10,162,9,49.0,1.111,0.719294,0.680167,0,5400.0,3.0831
1620,10,162,9,50.0,0.0,0.72695,0.70087,0,6300.0,3.1772
1620,10,162,9,50.0,1.111,0.726967,0.700792,0,6300.0,3.1751
1620,10,162,9,51.0,0.0,0.706916,0.68028,0,5400.0,3.249
1620,10,162,9,51.0,1.111,0.707088,0.681211,0,5400.0,3.253
1620,12,135,0,49.0,0.0,0.795415,0.728272,0,4500.0,3.0848
1620,12,135,0,49.0,1.333,0.795066,0.728427,0,4500.0,3.0818
1620,12,135,0,50.0,0.0,0.789434,0.750934,0,4500.0,3.1755
1620,12,135,0,50.0,1.333,0.788892,0.750646,0,4500.0,3.1748
1620,12,135,0,51.0,0.0,0.779087,0.745544,0,4500.0,3.2508
1620,12,135,0,51.0,1.333,0.778848,0.745437,0,4500.0,3.2538
1620,12,135,1,49.0,0.0,0.795345,0.729332,0,4500.0,3.0839
1620,12,135,1,49.0,1.333,0.795246,0.728143,0,4500.0,3.0831
1620,12,135,1,50.0,0.0,0.789537,0.750966,0,4500.0,3.1783
1620,12,135,1,50.0,1.333,0.788974,0.750584,0,4500.0,3.1741
1620,12,135,1,51.0,0.0,0.778696,0.743853,0,4500.0,3.2479
1620,12,135,1,51.0,1.333,0.778671,0.746111,0,4500.0,3.2545
1620,12,135,2,49.0,0.0,0.795263,0.728487,0,4500.0,3.0829
1620,12,135,2,49.0,1.333,0.794909,0.727921,0,4500.0,3.0837
1620,12,135,2,50.0,0.0,0.789311,0.750842,0,4500.0,3.1754
1620,12,135,2,50.0,1.333,0.789064,0.751377,0,4500.0,3.1747
1620,12,135,2,51.0,0.0,0.77879,0.745258,0,4500.0,3.2524
1620,12,135,2,51.0,1.333,0.778889,0.74551,0,4500.0,3.2525
1620,12,135,3,49.0,0.0,0.795742,0.728692,0,4500.0,3.0847
1620,12,135,3,49.0,1.333,0.79459,0.727828,0,4500.0,3.0792
1620,12,135,3,50.0,0.0,0.789124,0.750864,0,4500.0,3.1756
1620,12,135,3,50.0,1.333,0.789442,0.750814,0,4500.0,3.1758
1620,12,135,3,51.0,0.0,0.779002,0.745935,0,4500.0,3.254
1620,12,135,3,51.0,1.333,0.778983,0.745823,0,4500.0,3.2523
1620,12,135,4,49.0,0.0,0.79495,0.728037,0,4500.0,3.0822
1620,12,135,4,49.0,1.333,0.795676,0.729206,0,4500.0,3.0859
1620,12,135,4,50.0,0.0,0.789033,0.752248,0,4500.0,3.1738
1620,12,135,4,50.0,1.333,0.788668,0.748686,0,4500.0,3.1755
1620,12,135,4,51.0,0.0,0.779879,0.746151,0,4500.0,3.2522
1620,12,135,4,51.0,1.333,0.778396,0.744636,0,4500.0,3.2508
1620,12,135,6,49.0,0.0,0.794943,0.728805,0,4500.0,3.0847
1620,12,135,6,49.0,1.333,0.795537,0.727644,0,4500.0,3.0819
1620,12,135,6,50.0,0.0,0.789105,0.751004,0,4500.0,3.1766
1620,12,135,6,50.0,1.333,0.789221,0.751291,0,4500.0,3.1736
1620,12,135,6,51.0,0.0,0.778732,0.74518,0,4500.0,3.2529
1620,12,135,6,51.0,1.333,0.779203,0.745812,0,4500.0,3.2516
1620,12,135,8,49.0,0.0,0.795011,0.727785,0,4500.0,3.0838
1620,12,135,8,49.0,1.333,0.795161,0.728225,0,4500.0,3.0827
1620,12,135,8,50.0,0.0,0.789097,0.7508,0,4500.0,3.176
1620,12,135,8,50.0,1.333,0.789278,0.750783,0,4500.0,3.1741
1620,12,135,8,51.0,0.0,0.778817,0.745635,0,4500.0,3.2526
1620,12,135,8,51.0,1.333,0.778861,0.745251,0,4500.0,3.2523
1620,12,135,10,49.0,0.0,0.795199,0.728445,0,4500.0,3.0828
1620,12,135,10,49.0,1.333,0.795426,0.728848,0,4500.0,3.0852
1620,12,135,10,50.0,0.0,0.788842,0.750577,0,4500.0,3.1764
1620,12,135,10,50.0,1.333,0.78886,0.750914,0,4500.0,3.1729
1620,12,135,10,51.0,0.0,0.778937,0.745492,0,4500.0,3.2513
1620,12,135,10,51.0,1.333,0.779338,0.74539,0,4500.0,3.2517
1620,12,135,11,49.0,0.0,0.795094,0.728044,0,4500.0,3.0828
1620,12,135,11,49.0,1.333,0.795708,0.728016,0,4500.0,3.0824
1620,12,135,11,50.0,0.0,0.789046,0.751408,0,4500.0,3.1751
1620,12,135,11,50.0,1.333,0.789413,0.750955,0,4500.0,3.1754
1620,12,135,11,51.0,0.0,0.77903,0.745188,0,4500.0,3.2512
1620,12,135,11,51.0,1.333,0.778653,0.745416,0,4500.0,3.2517
1620,15,108,0,49.0,0.0,0.859841,0.758337,0,2700.0,3.0809
1620,15,108,0,49.0,1.667,0.860881,0.75938,0,2700.0,3.0862
1620,15,108,0,50.0,0.0,0.851585,0.800212,0,2700.0,3.1773
1620,15,108,0,50.0,1.667,0.851019,0.802479,0,2700.0,3.1656
1620,15,108,0,51.0,0.0,0.842244,0.782407,0,3600.0,3.2506
1620,15,108,0,51.0,1.667,0.841661,0.782386,0,3600.0,3.2521
1620,15,108,1,49.0,0.0,0.861311,0.758681,0,2700.0,3.0787
1620,15,108,1,49.0,1.667,0.861082,0.759331,0,2700.0,3.0832
1620,15,108,1,50.0,0.0,0.851344,0.800036,0,2700.0,3.1776
1620,15,108,1,50.0,1.667,0.851364,0.800354,0,2700.0,3.1743
1620,15,108,1,51.0,0.0,0.841801,0.780453,0,3600.0,3.2525
1620,15,108,1,51.0,1.667,0.842206,0.779989,0,3600.0,3.2547
1620,15,108,2,49.0,0.0,0.860922,0.760302,0,2700.0,3.0822
1620,15,108,2,49.0,1.667,0.860175,0.758002,0,2700.0,3.0823
1620,15,108,2,50.0,0.0,0.850641,0.800631,0,2700.0,3.1758
1620,15,108,2,50.0,1.667,0.851964,0.799694,0,2700.0,3.1738
1620,15,108,2,51.0,0.0,0.842297,0.782676,0,2700.0,3.2519
1620,15,108,2,51.0,1.667,0.842672,0.781477,0,3600.0,3.2526
1620,15,108,3,49.0,0.0,0.861055,0.762902,0,2700.0,3.0837
1620,15,108,3,49.0,1.667,0.860711,0.755994,0,2700.0,3.0819
1620,15,108,3,50.0,0.0,0.850548,0.801387,0,2700.0,3.1769
1620,15,108,3,50.0,1.667,0.852146,0.800679,0,2700.0,3.1777
1620,15,108,3,51.0,0.0,0.842323,0.780987,0,3600.0,3.2459
1620,15,108,3,51.0,1.667,0.842124,0.781619,0,3600.0,3.2549
1620,15,108,5,49.0,0.0,0.860512,0.759639,0,2700.0,3.0827
1620,15,108,5,49.0,1.667,0.861156,0.759603,0,2700.0,3.0826
1620,15,108,5,50.0,0.0,0.851738,0.800711,0,2700.0,3.1745
1620,15,108,5,50.0,1.667,0.851572,0.800742,0,2700.0,3.173
1620,15,108,5,51.0,0.0,0.842129,0.781772,0,3600.0,3.2518
1620,15,108,5,51.0,1.667,0.841529,0.782072,0,3600.0,3.2534
1620,15,108,7,49.0,0.0,0.860887,0.759252,0,2700.0,3.0828
1620,15,108,7,49.0,1.667,0.85989,0.760235,0,2700.0,3.0791
1620,15,108,7,50.0,0.0,0.85086,0.800808,0,2700.0,3.1711
1620,15,108,7,50.0,1.667,0.852039,0.801311,0,2700.0,3.1723
1620,15,108,7,51.0,0.0,0.842454,0.781264,0,3600.0,3.253
1620,15,108,7,51.0,1.667,0.842305,0.780628,0,3600.0,3.2496
1620,15,108,8,49.0,0.0,0.85948,0.757838,0,2700.0,3.0828
1620,15,108,8,49.0,1.667,0.859316,0.75701,0,2700.0,3.0861
1620,15,108,8,50.0,0.0,0.850971,0.800963,0,3600.0,3.1731
1620,15,108,8,50.0,1.667,0.851069,0.800958,0,2700.0,3.1719
1620,15,108,8,51.0,0.0,0.842265,0.782078,0,3600.0,3.251
1620,15,108,8,51.0,1.667,0.84231,0.781597,0,3600.0,3.25
1620,15,108,10,49.0,0.0,0.860314,0.759173,0,2700.0,3.0833
1620,15,108,10,49.0,1.667,0.860772,0.758988,0,2700.0,3.081
1620,15,108,10,50.0,0.0,0.851714,0.80144,0,2700.0,3.1727
1620,15,108,10,50.0,1.667,0.851588,0.800976,0,2700.0,3.1707
1620,15,108,10,51.0,0.0,0.841719,0.782103,0,3600.0,3.2534
1620,15,108,10,51.0,1.667,0.841714,0.781307,0,3600.0,3.2537
1620,15,108,12,49.0,0.0,0.860865,0.759632,0,2700.0,3.08
1620,15,108,12,49.0,1.667,0.860918,0.758751,0,2700.0,3.0861
1620,15,108,12,50.0,0.0,0.851486,0.800935,0,2700.0,3.1792
1620,15,108,12,50.0,1.667,0.851696,0.800932,0,2700.0,3.1735
1620,15,108,12,51.0,0.0,0.842558,0.781359,0,2700.0,3.2528
1620,15,108,12,51.0,1.667,0.842225,0.78073,0,3600.0,3.2517
1620,15,108,14,49.0,0.0,0.860522,0.758932,0,2700.0,3.0804
1620,15,108,14,49.0,1.667,0.86076,0.759283,0,2700.0,3.0805
1620,15,108,14,50.0,0.0,0.851877,0.800398,0,2700.0,3.1771
1620,15,108,14,50.0,1.667,0.851452,0.800396,0,2700.0,3.1729
1620,15,108,14,51.0,0.0,0.841861,0.781001,0,3600.0,3.2519
1620,15,108,14,51.0,1.667,0.842164,0.781341,0,3600.0,3.2531
1620,18,90,0,49.0,0.0,0.93262,0.810403,0,1800.0,3.0819
1620,18,90,0,49.0,2.0,0.932142,0.80921,0,1800.0,3.0779
1620,18,90,0,50.0,0.0,0.933072,0.843662,0,2700.0,3.176
1620,18,90,0,50.0,2.0,0.93259,0.844769,0,2700.0,3.1781
1620,18,90,0,51.0,0.0,0.913113,0.840117,0,2700.0,3.2538
1620,18,90,0,51.0,2.0,0.912878,0.839757,0,2700.0,3.2513
1620,18,90,1,49.0,0.0,0.933082,0.809152,0,1800.0,3.0862
1620,18,90,1,49.0,2.0,0.932868,0.808803,0,1800.0,3.0825
1620,18,90,1,50.0,0.0,0.933433,0.842699,0,2700.0,3.1772
1620,18,90,1,50.0,2.0,0.933135,0.843679,0,2700.0,3.1741
1620,18,90,1,51.0,0.0,0.912956,0.841113,0,2700.0,3.2542
1620,18,90,1,51.0,2.0,0.91301,0.841831,0,2700.0,3.2529
1620,18,90,3,49.0,0.0,0.93304,0.807802,0,1800.0,3.0774
1620,18,90,3,49.0,2.0,0.932722,0.807677,0,1800.0,3.0783
1620,18,90,3,50.0,0.0,0.933033,0.843771,0,2700.0,3.1791
1620,18,90,3,50.0,2.0,0.932786,0.842976,0,2700.0,3.178
1620,18,90,3,51.0,0.0,0.913258,0.839837,0,2700.0,3.2522
1620,18,90,3,51.0,2.0,0.913274,0.839459,0,2700.0,3.2533
1620,18,90,4,49.0,0.0,0.933183,0.809548,0,1800.0,3.0828
1620,18,90,4,49.0,2.0,0.933308,0.809579,0,1800.0,3.0829
1620,18,90,4,50.0,0.0,0.933119,0.844581,0,1800.0,3.1745
1620,18,90,4,50.0,2.0,0.933111,0.843784,0,2700.0,3.1768
1620,18,90,4,51.0,0.0,0.912063,0.842634,0,2700.0,3.2518
1620,18,90,4,51.0,2.0,0.911565,0.843327,0,2700.0,3.253
1620,18,90,6,49.0,0.0,0.934776,0.806169,0,1800.0,3.0791
1620,18,90,6,49.0,2.0,0.934738,0.805868,0,1800.0,3.079
1620,18,90,6,50.0,0.0,0.932515,0.842335,0,2700.0,3.1789
1620,18,90,6,50.0,2.0,0.932933,0.842376,0,2700.0,3.1795
1620,18,90,6,51.0,0.0,0.912758,0.84007,0,2700.0,3.2534
1620,18,90,6,51.0,2.0,0.912688,0.839891,0,2700.0,3.2518
1620,18,90,9,49.0,0.0,0.935476,0.804455,0,1800.0,3.0789
1620,18,90,9,49.0,2.0,0.935609,0.804034,0,1800.0,3.081
1620,18,90,9,50.0,0.0,0.932421,0.839631,0,2700.0,3.177
1620,18,90,9,50.0,2.0,0.932608,0.840032,0,2700.0,3.1771
1620,18,90,9,51.0,0.0,0.91305,0.840563,0,2700.0,3.2529
1620,18,90,9,51.0,2.0,0.912941,0.839398,0,2700.0,3.2522
1620,18,90,12,49.0,0.0,0.93436,0.805362,0,1800.0,3.0771
1620,18,90,12,49.0,2.0,0.934686,0.805425,0,1800.0,3.0786
1620,18,90,12,50.0,0.0,0.933005,0.840886,0,1800.0,3.1781
1620,18,90,12,50.0,2.0,0.932905,0.841426,0,2700.0,3.1791
1620,18,90,12,51.0,0.0,0.913276,0.839932,0,2700.0,3.2533
1620,18,90,12,51.0,2.0,0.913257,0.839648,0,2700.0,3.2521
1620,18,90,15,49.0,0.0,0.933754,0.808341,0,1800.0,3.0801
1620,18,90,15,49.0,2.0,0.93276,0.808942,0,1800.0,3.078
1620,18,90,15,50.0,0.0,0.933303,0.843984,0,2700.0,3.18
1620,18,90,15,50.0,2.0,0.933426,0.843921,0,2700.0,3.1785
1620,18,90,15,51.0,0.0,0.912357,0.839979,0,2700.0,3.2524
1620,18,90,15,51.0,2.0,0.91309,0.83999,0,2700.0,3.2527
1620,18,90,17,49.0,0.0,0.931497,0.811433,0,1800.0,3.0823
1620,18,90,17,49.0,2.0,0.932446,0.811022,0,1800.0,3.0832
1620,18,90,17,50.0,0.0,0.932526,0.84654,0,2700.0,3.1744
1620,18,90,17,50.0,2.0,0.932833,0.844334,0,1800.0,3.1763
1620,18,90,17,51.0,0.0,0.911974,0.841062,0,2700.0,3.2501
1620,18,90,17,51.0,2.0,0.912944,0.840639,0,2700.0,3.2526
1620,20,81,0,49.0,0.0,0.950129,0.823482,0,1800.0,3.0838
1620,20,81,0,49.0,2.222,0.950093,0.822972,0,1800.0,3.0834
1620,20,81,0,50.0,0.0,0.940788,0.874204,0,1800.0,3.1743
1620,20,81,0,50.0,2.222,0.939871,0.873527,0,1800.0,3.1732
1620,20,81,0,51.0,0.0,0.94702,0.853235,0,1800.0,3.2503
1620,20,81,0,51.0,2.222,0.946798,0.854214,0,1800.0,3.2519
1620,20,81,1,49.0,0.0,0.950326,0.823289,0,1800.0,3.0819
1620,20,81,1,49.0,2.222,0.949974,0.823232,0,1800.0,3.0825
1620,20,81,1,50.0,0.0,0.938492,0.877949,0,1800.0,3.1756
1620,20,81,1,50.0,2.222,0.939197,0.877243,0,1800.0,3.1752
1620,20,81,1,51.0,0.0,0.946295,0.85952,0,1800.0,3.2534
1620,20,81,1,51.0,2.222,0.946342,0.859577,0,1800.0,3.2522
1620,20,81,3,49.0,0.0,0.949971,0.82447,0,1800.0,3.0821
1620,20,81,3,49.0,2.222,0.950913,0.823712,0,1800.0,3.0809
1620,20,81,3,50.0,0.0,0.939978,0.874219,0,1800.0,3.1756
1620,20,81,3,50.0,2.222,0.939186,0.875763,0,1800.0,3.177
1620,20,81,3,51.0,0.0,0.946784,0.856496,0,1800.0,3.2526
1620,20,81,3,51.0,2.222,0.947148,0.85414,0,1800.0,3.2503
1620,20,81,5,49.0,0.0,0.949106,0.82691,0,1800.0,3.0834
1620,20,81,5,49.0,2.222,0.949097,0.827249,0,1800.0,3.0836
1620,20,81,5,50.0,0.0,0.93971,0.876379,0,1800.0,3.1751
1620,20,81,5,50.0,2.222,0.939682,0.876949,0,1800.0,3.1749
1620,20,81,5,51.0,0.0,0.946332,0.856943,0,1800.0,3.2533
1620,20,81,5,51.0,2.222,0.946789,0.857562,0,1800.0,3.2542
1620,20,81,7,49.0,0.0,0.947536,0.826857,0,1800.0,3.0814
1620,20,81,7,49.0,2.222,0.94757,0.828068,0,1800.0,3.0831
1620,20,81,7,50.0,0.0,0.939679,0.874829,0,1800.0,3.1742
1620,20,81,7,50.0,2.222,0.939689,0.875595,0,1800.0,3.1761
1620,20,81,7,51.0,0.0,0.947496,0.856658,0,1800.0,3.2535
1620,20,81,7,51.0,2.222,0.947637,0.856554,0,1800.0,3.2524
1620,20,81,10,49.0,0.0,0.946239,0.830673,0,1800.0,3.0854
1620,20,81,10,49.0,2.222,0.946213,0.829076,0,1800.0,3.0819
1620,20,81,10,50.0,0.0,0.93961,0.878569,0,1800.0,3.1769
1620,20,81,10,50.0,2.222,0.939475,0.877813,0,1800.0,3.1706
1620,20,81,10,51.0,0.0,0.946503,0.856907,0,1800.0,3.2529
1620,20,81,10,51.0,2.222,0.946238,0.857503,0,1800.0,3.2494
1620,20,81,13,49.0,0.0,0.946888,0.828942,0,1800.0,3.0813
1620,20,81,13,49.0,2.222,0.946942,0.828237,0,1800.0,3.0817
1620,20,81,13,50.0,0.0,0.939622,0.877641,0,1800.0,3.1756
1620,20,81,13,50.0,2.222,0.939952,0.876524,0,1800.0,3.177
1620,20,81,13,51.0,0.0,0.946582,0.857612,0,1800.0,3.2524
1620,20,81,13,51.0,2.222,0.94626,0.856414,0,1800.0,3.2505
1620,20,81,17,49.0,0.0,0.94747,0.827649,0,1800.0,3.0818
1620,20,81,17,49.0,2.222,0.949125,0.828386,0,1800.0,3.0827
1620,20,81,17,50.0,0.0,0.939006,0.877031,0,1800.0,3.176
1620,20,81,17,50.0,2.222,0.939437,0.876398,0,1800.0,3.1744
1620,20,81,17,51.0,0.0,0.945689,0.856048,0,1800.0,3.2528
1620,20,81,17,51.0,2.222,0.947323,0.85498,0,1800.0,3.2531
1620,20,81,19,49.0,0.0,0.949536,0.825458,0,1800.0,3.0796
1620,20,81,19,49.0,2.222,0.95028,0.828699,0,1800.0,3.0815
1620,20,81,19,50.0,0.0,0.938368,0.877123,0,1800.0,3.172
1620,20,81,19,50.0,2.222,0.939067,0.878188,0,1800.0,3.1739
1620,20,81,19,51.0,0.0,0.948145,0.857485,0,1800.0,3.2535
1620,20,81,19,51.0,2.222,0.946481,0.858031,0,1800.0,3.2495
1620,27,60,0,49.0,0.0,0.979259,0.888837,0,1800.0,3.0888
1620,27,60,0,49.0,3.0,0.978306,0.886334,0,1800.0,3.0938
1620,27,60,0,50.0,0.0,0.979967,0.925505,0,900.0,3.1895
1620,27,60,0,50.0,3.0,0.98043,0.926192,0,900.0,3.188
1620,27,60,0,51.0,0.0,0.974467,0.922182,0,900.0,3.2657
1620,27,60,0,51.0,3.0,0.974114,0.921941,0,900.0,3.2651
1620,27,60,1,49.0,0.0,0.98099,0.887519,0,1800.0,3.0812
1620,27,60,1,49.0,3.0,0.981159,0.885894,0,1800.0,3.0797
1620,27,60,1,50.0,0.0,0.981212,0.925747,0,900.0,3.1774
1620,27,60,1,50.0,3.0,0.981159,0.9252,0,900.0,3.1765
1620,27,60,1,51.0,0.0,0.975646,0.91771,0,900.0,3.2506
1620,27,60,1,51.0,3.0,0.97619,0.918599,0,900.0,3.2514
1620,27,60,4,49.0,0.0,0.9819,0.884047,0,1800.0,3.0821
1620,27,60,4,49.0,3.0,0.982065,0.883852,0,1800.0,3.0832
1620,27,60,4,50.0,0.0,0.981096,0.926454,0,900.0,3.1763
1620,27,60,4,50.0,3.0,0.981295,0.92557,0,900.0,3.1769
1620,27,60,4,51.0,0.0,0.976824,0.92024,0,900.0,3.2505
1620,27,60,4,51.0,3.0,0.976971,0.920447,0,900.0,3.2536
1620,27,60,6,49.0,0.0,0.981884,0.886506,0,1800.0,3.0857
1620,27,60,6,49.0,3.0,0.981588,0.885014,0,1800.0,3.0959
1620,27,60,6,50.0,0.0,0.982479,0.929033,0,900.0,3.1866
1620,27,60,6,50.0,3.0,0.982275,0.93007,0,900.0,3.1817
1620,27,60,6,51.0,0.0,0.977171,0.92414,0,900.0,3.2847
1620,27,60,6,51.0,3.0,0.977512,0.924543,0,900.0,3.2733
1620,27,60,9,49.0,0.0,0.978583,0.89482,0,4500.0,3.0836
1620,27,60,9,49.0,3.0,0.979612,0.884638,0,4500.0,3.0787
1620,27,60,9,50.0,0.0,0.982655,0.924504,0,900.0,3.1768
